Compartment,MP_form,Size_Bin,k_discorporation,k_fragmentation,k_heteroaggregation,k_heteroaggregate_breackup,k_biofouling,k_defouling,k_advective_transport,k_settling,k_rising,k_mixing,k_sea_spray_aerosol,k_sediment_resuspension,k_burial,k_runoff_transport,k_tillage,k_percolation,k_soil_air_resuspension,k_sequestration_deep_soils,k_wind_trasport,k_dry_depossition,k_wet_depossition
Sediment_Coast,biofMP,mp2,3.2090147248145615e-10,"[2.3782343987823443e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Coast,biofMP,mp3,3.2090147248145615e-10,"[9.417808219178081e-11, 9.512937595129375e-13, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Coast,biofMP,mp4,3.2090147248145615e-10,"[8.07791095890411e-10, 0.0, 8.085996955859971e-13, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Coast,biofMP,mp5,3.2090147248145615e-10,"[7.942508561643834e-09, 0.0, 0.0, 7.943302891933028e-13, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Coast,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Coast,heterBiofMP,mp2,8.022536812036404e-11,"[2.4734634501663643e-13, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Coast,heterBiofMP,mp3,8.022536812036404e-11,"[9.42393561727571e-13, 9.519126886137082e-15, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Coast,heterBiofMP,mp4,8.022536812036404e-11,"[8.077919522390436e-12, 0.0, 8.086005527918355e-15, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Coast,heterBiofMP,mp5,8.022536812036404e-11,"[7.942508570525762e-11, 0.0, 0.0, 7.943302900815844e-15, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1e-10,2.7e-11,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Urban_Soil_Surface,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,freeMP,mp3,1.6045073624072808e-09,"[1.569634703196347e-09, 1.5854895991882293e-11, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,freeMP,mp4,1.6045073624072808e-09,"[1.583904109589041e-08, 0.0, 1.5854895991882293e-11, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,freeMP,mp5,1.6045073624072808e-09,"[1.5853310502283102e-07, 0.0, 0.0, 1.5854895991882293e-11, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterMP,mp2,1.6045073624072808e-10,"[2.593120806529515e-12, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterMP,mp3,1.6045073624072808e-10,"[1.571398559384979e-11, 1.5872712721060394e-13, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterMP,mp4,1.6045073624072808e-10,"[1.5839058914791603e-10, 0.0, 1.5854913828620223e-13, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterMP,mp5,1.6045073624072808e-10,"[1.5853310520118086e-09, 0.0, 0.0, 1.585489600971906e-13, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,biofMP,mp2,3.2090147248145615e-10,"[2.378234398782344e-10, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,biofMP,mp3,3.2090147248145615e-10,"[9.417808219178083e-10, 9.512937595129375e-12, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,biofMP,mp4,3.2090147248145615e-10,"[8.07791095890411e-09, 0.0, 8.08599695585997e-12, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,biofMP,mp5,3.2090147248145615e-10,"[7.942508561643837e-08, 0.0, 0.0, 7.94330289193303e-12, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterBiofMP,mp2,8.022536812036404e-11,"[2.4734634501663645e-12, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterBiofMP,mp3,8.022536812036404e-11,"[9.42393561727571e-12, 9.51912688613708e-14, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterBiofMP,mp4,8.022536812036404e-11,"[8.077919522390437e-11, 0.0, 8.086005527918356e-14, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil_Surface,heterBiofMP,mp5,8.022536812036404e-11,"[7.942508570525761e-10, 0.0, 0.0, 7.943302900815842e-14, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Urban_Soil,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882293e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,freeMP,mp3,1.6045073624072808e-09,"[1.5696347031963473e-10, 1.5854895991882296e-12, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,freeMP,mp4,1.6045073624072808e-09,"[1.5839041095890411e-09, 0.0, 1.5854895991882294e-12, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,freeMP,mp5,1.6045073624072808e-09,"[1.5853310502283106e-08, 0.0, 0.0, 1.5854895991882294e-12, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterMP,mp2,1.6045073624072808e-10,"[2.593120806529515e-13, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterMP,mp3,1.6045073624072808e-10,"[1.5713985593849791e-12, 1.5872712721060393e-14, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterMP,mp4,1.6045073624072808e-10,"[1.5839058914791605e-11, 0.0, 1.5854913828620226e-14, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterMP,mp5,1.6045073624072808e-10,"[1.5853310520118084e-10, 0.0, 0.0, 1.5854896009719056e-14, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,biofMP,mp2,3.2090147248145615e-10,"[2.3782343987823443e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,biofMP,mp3,3.2090147248145615e-10,"[9.417808219178081e-11, 9.512937595129375e-13, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,biofMP,mp4,3.2090147248145615e-10,"[8.07791095890411e-10, 0.0, 8.085996955859971e-13, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,biofMP,mp5,3.2090147248145615e-10,"[7.942508561643834e-09, 0.0, 0.0, 7.943302891933028e-13, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterBiofMP,mp2,8.022536812036404e-11,"[2.4734634501663643e-13, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterBiofMP,mp3,8.022536812036404e-11,"[9.42393561727571e-13, 9.519126886137082e-15, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterBiofMP,mp4,8.022536812036404e-11,"[8.077919522390436e-12, 0.0, 8.086005527918355e-15, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Urban_Soil,heterBiofMP,mp5,8.022536812036404e-11,"[7.942508570525762e-11, 0.0, 0.0, 7.943302900815844e-15, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil_Surface,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,freeMP,mp3,1.6045073624072808e-09,"[1.569634703196347e-09, 1.5854895991882293e-11, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,freeMP,mp4,1.6045073624072808e-09,"[1.583904109589041e-08, 0.0, 1.5854895991882293e-11, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,freeMP,mp5,1.6045073624072808e-09,"[1.5853310502283102e-07, 0.0, 0.0, 1.5854895991882293e-11, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterMP,mp2,1.6045073624072808e-10,"[2.593120806529515e-12, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterMP,mp3,1.6045073624072808e-10,"[1.571398559384979e-11, 1.5872712721060394e-13, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterMP,mp4,1.6045073624072808e-10,"[1.5839058914791603e-10, 0.0, 1.5854913828620223e-13, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterMP,mp5,1.6045073624072808e-10,"[1.5853310520118086e-09, 0.0, 0.0, 1.585489600971906e-13, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,biofMP,mp2,3.2090147248145615e-10,"[2.378234398782344e-10, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,biofMP,mp3,3.2090147248145615e-10,"[9.417808219178083e-10, 9.512937595129375e-12, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,biofMP,mp4,3.2090147248145615e-10,"[8.07791095890411e-09, 0.0, 8.08599695585997e-12, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,biofMP,mp5,3.2090147248145615e-10,"[7.942508561643837e-08, 0.0, 0.0, 7.94330289193303e-12, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterBiofMP,mp2,8.022536812036404e-11,"[2.4734634501663645e-12, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterBiofMP,mp3,8.022536812036404e-11,"[9.42393561727571e-12, 9.51912688613708e-14, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterBiofMP,mp4,8.022536812036404e-11,"[8.077919522390437e-11, 0.0, 8.086005527918356e-14, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil_Surface,heterBiofMP,mp5,8.022536812036404e-11,"[7.942508570525761e-10, 0.0, 0.0, 7.943302900815842e-14, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[0.0, 4.69e-09]",0.0,0.0,4.68e-24,0.0,0.0,0,0.0
Background_Soil,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882293e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,freeMP,mp3,1.6045073624072808e-09,"[1.5696347031963473e-10, 1.5854895991882296e-12, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,freeMP,mp4,1.6045073624072808e-09,"[1.5839041095890411e-09, 0.0, 1.5854895991882294e-12, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,freeMP,mp5,1.6045073624072808e-09,"[1.5853310502283106e-08, 0.0, 0.0, 1.5854895991882294e-12, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,heterMP,mp2,1.6045073624072808e-10,"[2.593120806529515e-13, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,heterMP,mp3,1.6045073624072808e-10,"[1.5713985593849791e-12, 1.5872712721060393e-14, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,heterMP,mp4,1.6045073624072808e-10,"[1.5839058914791605e-11, 0.0, 1.5854913828620226e-14, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
Background_Soil,heterMP,mp5,1.6045073624072808e-10,"[1.5853310520118084e-10, 0.0, 0.0, 1.5854896009719056e-14, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71e-09,0.0,0,0.0
